time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,activity
56.56926154,-0.08975402936,1.258278708,2.187394259,-0.5663714409,-1.425002575,-1.561146736,stairs
56.58918054,0.7464657828,0.9813919973,1.143325957,-0.6549549699,-1.014796615,-1.804613948,stairs
56.60909854,0.162016844,0.1324429429,-0.06652377248,-0.8543291688,-0.5707380772,-2.030625105,stairs
56.62901754,-0.3040365028,-0.4857036459,-0.2008843097,-1.0387609,-0.6936557889,-2.271142244,stairs
56.64893654,-1.623041469,-0.3774822092,0.2495734897,-1.196706414,-1.031463385,-2.177729607,stairs
56.66885454,-2.810277677,0.309462719,0.7397666278,-1.256736159,-1.166933775,-1.83912611,stairs
56.68877354,-2.415358194,0.9841162151,1.327465595,-1.115245819,-0.9868183136,-1.63370502,stairs
56.70869254,-2.19310348,1.252696956,1.812161474,-0.8902228475,-0.82549721,-1.358089447,stairs
56.72861054,-1.717514933,1.200291286,2.203253662,-0.5490205288,-0.522878468,-1.217841506,stairs
56.74852954,-2.210976372,1.596068848,1.416626278,-0.5475746989,-0.4546868503,-0.6293175817,stairs
56.76844854,-1.566914923,2.044423989,1.179614947,-0.4148216248,-0.43859303,-0.3911218047,stairs
56.78836654,-0.9050340852,1.421670379,1.763703843,-0.1095673814,-0.4064545035,-0.3428166211,stairs
56.80828554,-0.3340903142,1.288728084,1.955993623,0.18675372,-0.3330426812,-0.2332040966,stairs
56.82820454,0.4431245139,1.250559214,1.688483215,0.6252269149,-0.114384599,-0.5306048393,stairs
56.84812254,0.01189879149,1.319895498,0.643380248,0.6176798344,-0.2756633461,-0.2724622786,stairs
56.86804154,-0.03484092683,1.940206726,0.663088873,0.7011084557,-0.03769715875,-0.3106250763,stairs
56.88795954,-0.02249920875,2.021466066,0.5115500933,0.7611929178,-0.233150512,-0.3671325743,stairs
56.90787854,0.5203399202,1.758446612,0.2513466579,0.798304379,-0.5142627358,-0.3646614254,stairs
56.92779754,1.374803484,1.574579746,0.1347216028,0.8750618696,-0.7295042872,-0.4484966695,stairs
56.94771554,2.34044162,1.44142929,0.1747609967,0.9949106574,-0.8127916455,-0.5776895285,stairs
56.96763454,1.543499748,1.31034641,-0.09628376126,1.090267539,-0.7413290739,-0.4804141223,stairs
56.98755354,1.439597942,1.064884974,-0.3700954217,1.103681564,-0.7359751463,-0.4834762514,stairs
