time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,activity
105.7612942,7.977120087,-1.075726297,-5.08434346,-0.5191566348,-1.363721251,0.4159906507,running
105.7812142,4.661119652,2.208284606,-1.730455406,-1.714005589,-1.330387473,0.3794547021,running
105.8011343,-0.2881630665,5.947997092,5.379730761,-1.584071875,-1.50263381,0.614829123,running
105.8210543,-5.06425652,10.13750021,9.165889435,-0.05776050687,-2.1056602,0.8139225245,running
105.8409733,-7.262695,19.73176836,14.14568936,2.331548929,-1.937102318,-0.495882988,running
105.8608932,-15.07887808,26.20580553,6.82476369,2.629874706,-0.4073092341,1.439410925,running
105.8808132,-16.59875654,14.1966724,1.248528038,1.278058648,1.00393796,1.507460833,running
105.9007332,-7.199467303,7.176588317,4.840216359,1.213925004,1.084917188,0.007835597731,running
105.9206533,-5.817790124,4.307858364,4.92770123,0.851867497,-2.415406704,-0.4922559261,running
105.9405732,-3.965119141,2.670775976,-10.93113928,-2.154125929,2.958310604,-1.829147935,running
105.9604932,2.928159591,-11.38064632,-13.67353722,-0.1204961687,1.711746335,0.7562088966,running
105.9804132,-13.10443824,-39.73875346,8.351623725,-0.509822607,0.8293505907,5.093491077,running
106.0003322,-0.4801508376,-18.99705752,0.5740609217,-1.009938717,-0.9757069349,2.240048409,running
106.0202523,10.09725733,-1.630049357,9.6794001,1.099012852,-3.155171871,1.773230076,running
106.0401723,4.248256818,6.290891851,6.226386538,3.184616804,1.197208285,4.270848274,running
106.0600922,7.29579024,5.197498192,-0.8387105799,3.8382833,2.395550013,4.656079292,running
106.0800122,9.436600901,-6.352692828,-8.259251166,2.864995718,-1.55458498,4.202643394,running
106.0999323,19.53265312,-11.17879459,-2.634881673,3.445886612,-4.864254951,2.537237167,running
106.1198522,12.22238693,-6.970825968,-2.164550357,2.378083229,-4.53341198,2.764324188,running
106.1397722,1.455271404,-0.2867299139,-5.633095293,1.084700465,-2.577703476,2.767099619,running
106.1596922,-0.529192824,2.882436996,-4.21667893,0.8978063464,-1.87612927,2.675481081,running
106.1796112,-4.93893724,2.426898551,-3.585831311,0.8781148791,-1.696774602,2.975969553,running
106.1995312,-1.097323865,1.069948078,-1.532737363,0.2580789924,-1.308158636,1.202041507,running
106.2194513,2.469689645,3.252464005,-2.207372441,-0.5780770183,-1.573836088,-0.1618863046,running
106.2393712,6.433529999,8.122595304,-2.582916006,-0.9397019744,-0.9060972333,-1.709093928,running
106.2592912,8.997746902,12.39704443,-1.453879766,-1.378000617,0.8049247861,-2.949225426,running
106.2792112,3.664342461,15.63657498,-3.149711469,-2.224120617,2.604937315,-2.932379007,running
106.2991312,-2.869841217,13.38135068,-0.05852485456,-2.539646864,2.420990229,-3.032648563,running
106.3190502,-4.826513409,11.63334193,-3.495612867,-3.337824821,2.49655509,-3.511652708,running
106.3389702,-4.246927746,6.52051201,-13.6728835,-6.739240646,1.426495194,-5.071323395,running
106.3588902,10.4776421,-14.12843305,5.696696627,-1.72531724,0.0002021132968,-6.091825008,running
106.3788102,-0.7311159647,-44.60160205,3.424396119,-1.568344235,5.787900925,-3.469593048,running
106.3987302,-14.21610854,-44.08756631,1.427664214,-2.523541689,4.28162241,-2.604640484,running
106.4186502,-6.465750496,-13.03886289,2.124089817,-2.777090788,4.549853325,-2.912839651,running
106.4385702,6.538420277,0.6649681681,3.33027115,-0.5604153872,3.743785143,-2.716195583,running
106.4584902,11.90346693,5.429181249,-3.737413945,1.377693534,-0.1676152349,-0.9760987759,running
106.4784102,10.5619648,0.2185297447,-7.154849539,0.7438705564,-2.184231997,-0.138273403,running
106.4983292,6.147741487,-0.87242621,-5.494504588,-0.8067477345,-1.786630154,-0.1308934987,running
106.5182492,0.7802208817,2.774023186,0.5802252026,-1.638733387,-1.68661654,0.1539539695,running
106.5381692,-6.267629288,7.502699813,7.906008589,-0.7902887464,-1.420423865,0.9733228683,running
106.5580892,-7.291980194,14.23124348,11.91330662,1.321051121,-1.641736388,1.24468565,running
106.5780092,-9.822218342,22.89862036,13.97284449,2.585397959,-0.1829029024,1.467182398,running
106.5979292,-19.48960475,24.85620968,6.061201526,1.10020709,2.79044652,3.296983957,running
106.6178492,-13.80601758,13.81952582,-2.352926595,0.3820119798,2.053133011,1.146514654,running
106.6377692,-4.238994828,6.432354709,4.323445287,1.369541645,-1.78567028,-0.7849309444,running
106.6576882,-2.758725116,0.9295353806,-4.497188283,-1.968540072,1.454120159,-2.474847078,running
106.6776082,10.8434673,-10.6527779,-28.95188019,-0.6937251687,2.015540361,-1.907795548,running
106.6975282,-6.761149492,-39.02871437,13.21146568,-0.6825499535,0.3006192446,3.235062122,running
106.7174482,-6.62381243,-23.61620235,-2.765379832,-1.333785534,-0.617998898,2.711156607,running
106.7373682,7.00281433,-1.0976861,10.09558971,0.3078413904,-3.93175292,1.64369297,running
106.7572882,6.59087331,6.550855551,8.08413115,1.894712806,0.3202782273,4.013562679,running
106.7772082,-0.5126872306,7.14055719,-0.03048255846,3.171046495,2.806241989,5.047657013,running
106.7971282,0.7255798209,-0.2448357832,-1.66969231,3.24605608,1.167563915,5.417909622,running
106.8170472,10.53061086,-15.5636719,-5.397543719,3.455685616,-2.833647966,4.005204201,running
106.8369672,21.37943888,-16.80149237,-2.645920047,2.46671772,-3.425729275,2.78087759,running
106.8568872,8.921729005,-4.566387742,-7.69639351,0.7650902271,-2.0139575,2.670072079,running
106.8768072,5.903569363,4.657289726,-4.21214646,0.5653852224,-0.9969334602,2.380909443,running
106.8967272,1.327633849,7.431375477,-4.64731496,0.549872458,-1.851011276,2.389444351,running
106.9166472,-3.771354986,5.170362434,-4.57481124,0.5275486112,-1.768046141,2.024938107,running
106.9365672,1.163481894,2.949572387,-0.2471220446,-0.03560689464,-2.054250956,0.2602391243,running
106.9564872,4.412477916,6.429846838,-2.224245166,-0.5539919734,-2.297755957,-0.9534565806,running
