"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.300493128E2,1.377812266E0,-1.168598607E-1,1.835986257E0
1.300692318E2,1.516060829E0,1.431053132E-1,2.093082190E0
1.300891510E2,1.468724847E0,3.856874108E-1,2.269402504E0
1.301090690E2,1.274577975E0,7.791083455E-1,1.664791822E0
1.301289880E2,7.130903602E-1,1.005830407E0,1.068610549E0
1.301489070E2,1.947283447E-1,1.043744087E0,4.462074339E-1
1.301688260E2,-3.126455843E-1,6.951649785E-1,-1.149097756E-1
1.301887440E2,-1.044364214E0,-2.207230031E-1,-8.124277592E-1
1.302086630E2,-7.687323093E-1,-1.526422501E0,-1.191044927E0
1.302285820E2,-3.445342779E-1,-1.612991333E0,-2.725907266E-1
1.302485010E2,-5.936829448E-1,-8.246210217E-1,-5.672202110E-1
1.302684190E2,-1.488631126E-2,2.555333078E-1,-1.491065979E0
1.302883380E2,-3.923312426E-1,5.691181421E-1,-1.092997670E0
1.303082570E2,-7.197796702E-1,1.587601751E-1,-3.671731055E-1
1.303281760E2,-2.997067273E-1,-8.211894631E-1,1.927138120E-1
1.303480940E2,2.770413160E-1,-1.329516172E0,4.809477925E-1
1.303680130E2,9.949470758E-1,-1.329566121E0,5.261185169E-1
1.303879320E2,1.043595433E0,-1.208705902E0,6.199352145E-1
1.304078510E2,8.480020761E-1,-3.681416214E-1,8.246760964E-1
1.304277700E2,8.156775236E-1,4.125317931E-1,9.232426286E-1
1.304476880E2,8.158413172E-1,1.028589129E0,5.194957256E-1
1.304676070E2,5.917810798E-1,7.707554698E-1,3.888045549E-1
1.304875260E2,2.830033004E-1,2.127292603E-1,3.330954313E-1
1.305074450E2,-4.162592813E-3,-2.485224605E-1,3.415241241E-1
1.305273630E2,-2.013853490E-1,-5.381127000E-1,3.085238039E-1
1.305472820E2,-2.283138484E-1,-6.338018775E-1,6.237478554E-2
1.305672010E2,-2.348873764E-1,-8.229808211E-1,-2.298838198E-1
1.305871200E2,-2.789281607E-1,-8.211439848E-1,-3.415532708E-1
1.306070380E2,-4.675234556E-1,-3.692080081E-1,-4.377660751E-1
1.306269570E2,-6.102764010E-1,-2.301661819E-1,-3.656440079E-1
1.306468760E2,-5.447507501E-1,-2.361041456E-1,-2.046420574E-1
1.306667950E2,-2.919496000E-1,-1.643572152E-1,4.133526236E-2
1.306867130E2,-1.761759222E-1,-1.964373700E-2,3.280844390E-1
1.307066320E2,-3.224877715E-1,1.321032345E-1,4.636159241E-1
1.307265510E2,-4.293248653E-1,5.709597841E-2,3.666068614E-1
1.307464700E2,-4.797452986E-1,-9.879522771E-2,4.875987768E-2
1.307663880E2,-6.419008374E-1,-6.987938657E-3,-5.740243793E-1
1.307863070E2,-1.144876122E0,4.451930821E-1,-1.443100095E0
1.308062260E2,-1.740916252E0,5.711848140E-1,-2.435013533E0
1.308261450E2,-1.825827003E0,6.825982332E-1,-2.765860796E0
1.308460630E2,-1.786477208E0,1.627494335E0,-2.628023386E0
1.308659820E2,-1.077546477E0,1.894217730E0,-1.832241178E0
1.308859010E2,-2.631322742E-1,1.849211693E0,-6.380938292E-1
1.309058200E2,2.968043983E-1,1.455925107E0,-1.163387746E-1
1.309257380E2,3.055233657E-1,5.234224796E-1,2.080813348E-1
1.309456570E2,1.031399518E-1,-1.365028769E-1,5.583008528E-1
1.309655760E2,3.388899565E-1,-1.652471721E-1,3.875530958E-1
1.309854950E2,6.140447259E-1,-3.125293553E-2,-1.010024548E-1
1.310054130E2,3.816594481E-1,-4.759846032E-1,-3.193116188E-1
1.310253320E2,1.360805631E-1,-1.047335267E0,-1.995204985E-1
1.310452510E2,2.829365432E-1,-1.204089403E0,-4.592670128E-2
1.310651700E2,6.201315522E-1,-1.237235904E0,8.123472333E-2
1.310850877E2,8.209218979E-1,-1.221624494E0,3.466812968E-1
1.311050067E2,7.492645383E-1,-1.143961906E0,7.243236899E-1
1.311249257E2,5.520297289E-1,-9.983160496E-1,1.006651759E0
1.311448447E2,5.572818518E-1,-4.206603765E-1,1.116685629E0
1.311647627E2,7.909714580E-1,2.809882164E-1,1.243184924E0
1.311846817E2,1.056140780E0,6.119251251E-1,1.399620414E0
1.312046007E2,1.264606953E0,6.530579329E-1,1.551990151E0
1.312245197E2,1.231341481E0,9.259795547E-1,1.476456285E0
1.312444377E2,9.453345537E-1,1.561622620E0,1.324585557E0
1.312643567E2,4.952705204E-1,1.766596675E0,1.073959231E0
1.312842757E2,1.390528679E-1,1.654358029E0,7.825020552E-1
1.313041947E2,-2.817722782E-2,1.180144668E0,4.287974536E-1
1.313241127E2,-2.114671916E-1,4.595448375E-1,-2.278533578E-1
1.313440317E2,1.802618951E-1,-6.993966103E-1,-3.960354030E-1
1.313639507E2,8.248682320E-2,-7.836071253E-1,1.099603623E-1
1.313838697E2,-3.811070323E-1,-1.129729822E-1,-1.449568570E-1
1.314037877E2,-7.095140815E-1,3.352683187E-1,-6.106233597E-1
1.314237067E2,-1.560198516E-1,2.326339632E-1,-9.957007170E-1
1.314436257E2,-1.078287601E0,-1.552902162E-1,-8.796111345E-1
1.314635447E2,-1.192690134E0,-5.729863048E-1,2.107412089E-3
1.314834637E2,-4.878261983E-1,-1.600665212E0,2.220565379E-1
1.315033817E2,4.190622270E-1,-1.516581893E0,3.154892623E-1
1.315233007E2,1.386400223E0,-7.452757955E-1,5.400417447E-1
1.315432197E2,1.438198924E0,-3.143551052E-1,3.139076233E-1
1.315631387E2,7.534544468E-1,1.281538308E-1,2.081042826E-1
1.315830567E2,2.605977356E-1,-1.470595226E-2,2.385248095E-1
1.316029757E2,2.430203259E-1,6.530313194E-2,4.374085665E-1
1.316228947E2,3.070974946E-1,2.570801973E-1,6.330102682E-1
1.316428137E2,1.241926923E-1,3.255362511E-1,5.782056451E-1
1.316627317E2,-1.057524160E-1,2.829656005E-1,4.031724930E-1
1.316826507E2,-3.498176932E-1,3.673676550E-1,1.841083914E-1
1.317025697E2,-4.999903738E-1,6.644060612E-1,5.875796545E-3
1.317224887E2,-5.098106265E-1,5.093905926E-1,-5.747177824E-2
1.317424067E2,-5.380710363E-1,2.479844987E-1,-2.114927620E-1
1.317623257E2,-5.471785665E-1,-9.568592906E-2,-2.886306643E-1
1.317822447E2,-5.944636464E-1,-4.038640261E-1,-2.468222380E-1
1.318021637E2,-5.442801714E-1,-5.796375275E-1,-2.334928960E-1
1.318220817E2,-4.164790809E-1,-6.140626669E-1,1.298033446E-2
1.318420007E2,-2.452815175E-1,-4.834889472E-1,2.790026367E-1
1.318619197E2,-4.783775657E-2,-3.375118673E-1,4.808902740E-1
1.318818387E2,1.788857765E-2,-4.016923606E-1,2.576752901E-1
1.319017567E2,-3.173114955E-1,-5.153949261E-1,-4.534004629E-1
1.319216757E2,-9.429785609E-1,-7.048317194E-1,-1.471896887E0
1.319415947E2,-1.234758854E0,-3.959466219E-1,-1.855552912E0
1.319615137E2,-1.885605216E0,9.301885962E-1,-1.757502437E0
1.319814317E2,-1.750422955E0,2.550502062E0,-1.783407569E0
1.320013507E2,-9.797836542E-1,3.349728107E0,-1.349432707E0
1.320212697E2,-2.623809874E-1,2.837846518E0,-5.207826495E-1
1.320411887E2,1.047851741E-1,1.664928436E0,2.593786120E-1
1.320611067E2,1.975967139E-1,9.009386897E-1,4.351172149E-1
1.320810260E2,1.924483180E-1,5.776719451E-1,3.715192974E-1
1.321009450E2,2.550009191E-1,2.718542516E-1,1.776576415E-2
1.321208640E2,3.825500607E-1,-1.197090000E-1,-3.934332430E-1
1.321407820E2,3.000891805E-1,-4.831786454E-1,-4.108740091E-1
1.321607010E2,1.816705167E-1,-6.904699206E-1,-3.005102277E-1
1.321806200E2,2.685912251E-1,-7.933303118E-1,-2.591592968E-1
1.322005390E2,5.770953894E-1,-8.233985901E-1,-1.000541076E-1
1.322204570E2,9.059249759E-1,-7.664468288E-1,1.899995357E-1
1.322403760E2,1.029039264E0,-6.878969073E-1,5.491356254E-1
1.322602950E2,9.660148621E-1,-3.437218070E-1,9.275742769E-1
1.322802140E2,9.299660921E-1,2.896710634E-1,1.247287869E0
1.323001320E2,1.038601518E0,1.085185647E0,1.471088648E0
1.323200510E2,1.177435398E0,1.471473336E0,1.636268854E0
1.323399700E2,1.110747218E0,1.274672031E0,1.709592342E0
1.323598890E2,9.749976993E-1,1.233092427E0,1.363071680E0
1.323798080E2,7.441441417E-1,1.646342158E0,9.524788260E-1
1.323997260E2,3.958944082E-1,1.712868452E0,7.261326909E-1
1.324196450E2,-2.031728327E-1,1.337226748E0,7.593183964E-2
1.324395640E2,-5.225268602E-1,-4.281624258E-1,-9.349383116E-1
1.324594830E2,-2.218334973E-1,-1.652481914E0,-2.999296486E-1
1.324794010E2,-4.810947776E-1,-1.489601731E0,-6.005492210E-1
1.324993200E2,-8.060083985E-1,-4.479598999E-1,-1.529320955E0
1.325192390E2,-6.637606621E-1,1.044959784E0,-1.197139859E0
1.325391580E2,-7.591866255E-1,6.316874623E-1,-4.872353673E-1
1.325590760E2,-6.792142391E-1,-3.598107025E-2,2.317054272E-1
1.325789950E2,-4.483497143E-2,-6.742879152E-1,7.019243836E-1
1.325989140E2,6.632708311E-1,-7.124187350E-1,7.472236753E-1
1.326188330E2,1.055172443E0,-4.853323996E-1,7.360754013E-1
1.326387510E2,1.054424644E0,-2.095756531E-1,4.168348312E-1
1.326586700E2,7.443559766E-1,-1.042210683E-1,9.970163554E-2
1.326785890E2,4.004325569E-1,-1.008059680E-1,-2.596337907E-2
1.326985080E2,2.465495169E-1,1.114721969E-1,1.428744197E-1
1.327184260E2,2.143272012E-1,3.524542749E-1,3.418911099E-1
1.327383450E2,1.311524808E-1,4.057220817E-1,4.670652151E-1
1.327582640E2,-9.808608890E-2,2.042144388E-1,4.233929217E-1
1.327781830E2,-2.548300922E-1,5.739099905E-2,3.561749458E-1
1.327981010E2,-1.608012617E-1,7.928227633E-2,2.460425794E-1
1.328180200E2,-3.447880968E-2,2.745195925E-1,-2.905474603E-2
1.328379390E2,-1.612437218E-1,4.294036925E-1,-3.276793063E-1
1.328578580E2,-5.783376098E-1,3.371661901E-1,-4.508677721E-1
1.328777760E2,-7.854655385E-1,1.863047481E-1,-2.224758863E-1
1.328976950E2,-6.225479245E-1,2.495416999E-2,3.503823578E-1
1.329176140E2,-3.458455205E-1,1.543579996E-1,6.060063839E-1
1.329375330E2,-1.509794593E-1,2.040988058E-1,6.298698783E-1
1.329574510E2,-1.229216158E-1,2.148032337E-1,5.435523391E-1
1.329773700E2,-2.337803692E-1,1.997879148E-1,3.303977251E-1
1.329972890E2,-2.830228806E-1,2.713019252E-1,5.666918680E-2
1.330172080E2,-3.551869690E-1,4.644003808E-1,-3.227676153E-1
1.330371260E2,-6.373572350E-1,6.878334284E-1,-9.282585979E-1
1.330570450E2,-1.213357329E0,6.466863751E-1,-1.701791763E0
1.330769640E2,-1.426820993E0,5.042601824E-1,-1.870524883E0
1.330968830E2,-1.536072373E0,1.196823716E0,-1.762001038E0
1.331168020E2,-1.566368818E0,1.914818525E0,-1.778018951E0
1.331367200E2,-9.389719367E-1,2.796915770E0,-1.447333217E0
1.331566390E2,-4.286670089E-1,2.970028400E0,-7.399251461E-1
1.331765580E2,-9.622245282E-2,2.159141779E0,-6.384389102E-2
1.331964770E2,-7.135642320E-2,1.261713743E0,6.480278075E-2
1.332163950E2,-1.440509856E-1,6.125835180E-1,2.743645385E-2
1.332363140E2,-1.116083860E-1,3.532509506E-1,-5.126147866E-1
1.332562330E2,-2.720046639E-1,-2.058985382E-1,-7.861999869E-1
1.332761520E2,-4.883489609E-1,-8.333906531E-1,-7.692265511E-1
1.332960700E2,-5.061860085E-1,-1.110976815E0,-6.314777732E-1
1.333159890E2,-3.969188035E-1,-9.209172130E-1,-3.233380616E-1
1.333359080E2,-2.450189441E-1,-6.327556968E-1,1.839733571E-1
1.333558270E2,-1.709028147E-2,-1.499526501E-1,6.527978182E-1
1.333757450E2,2.134279311E-1,2.447563708E-1,9.693393111E-1
1.333956640E2,4.950444102E-1,5.254883766E-1,1.260998368E0
1.334155830E2,7.477188706E-1,7.853060365E-1,1.511019111E0
1.334355020E2,8.635360599E-1,1.106104255E0,1.708221793E0
1.334554200E2,8.580800891E-1,1.337932587E0,1.886283755E0
1.334753390E2,8.028555512E-1,1.294036508E0,2.042130470E0
1.334952580E2,9.040794373E-1,1.218573809E0,2.059424162E0
1.335151770E2,1.039408207E0,1.255445600E0,1.787965775E0
1.335350950E2,9.520984888E-1,1.270128250E0,1.228505135E0
1.335550140E2,6.237199306E-1,1.186961055E0,8.262162209E-1
1.335749330E2,2.821538448E-1,1.116330504E0,4.314725995E-1
1.335948520E2,6.412650645E-2,8.803015947E-1,2.452792972E-1
1.336147700E2,3.242777288E-2,5.779647231E-1,2.012830824E-1
1.336346890E2,2.786786854E-1,1.808222383E-1,1.804632843E-1
1.336546080E2,3.415882587E-1,-2.959398925E-2,-1.567722410E-1
1.336745270E2,1.683381498E-1,-9.681580067E-1,-5.505839586E-1
1.336944450E2,-9.356630594E-2,-1.465666175E0,1.929369718E-1
1.337143640E2,-6.658383012E-1,-1.771327138E0,-3.935450688E-2
1.337342830E2,-1.005255103E0,-1.748605013E0,-1.278025150E0
1.337542020E2,-1.249484420E0,-3.802490830E-1,-1.679005027E0
1.337741200E2,-1.790005445E0,6.320915222E-1,-5.443801284E-1
1.337940390E2,-1.090025783E0,-2.395225465E-1,5.345818996E-1
1.338139580E2,1.485238373E-1,-9.677772522E-1,7.793328166E-1
1.338338770E2,1.314162374E0,-1.489465535E-1,8.736535311E-1
1.338537950E2,1.642146707E0,4.998714924E-1,7.111519575E-1
1.338737140E2,1.090653300E0,7.692970037E-1,4.201224744E-1
1.338936330E2,5.636790991E-1,6.963070631E-1,3.141689301E-1
1.339135520E2,3.153630495E-1,2.238518596E-1,-1.348966081E-2
1.339334710E2,2.123496830E-1,2.267409563E-1,1.366865337E-1
1.339533890E2,7.857166231E-2,4.169210196E-1,3.307089806E-1
1.339733080E2,-1.301526278E-1,3.343565166E-1,4.951051474E-1
1.339932270E2,-2.642856240E-1,3.273170907E-3,5.010653138E-1
1.340131460E2,-2.730965018E-1,-1.358914375E-1,4.520993829E-1
1.340330640E2,-1.802846789E-1,6.958940625E-2,3.843994439E-1
1.340529830E2,-3.782245144E-2,2.209796309E-1,2.883934975E-1
1.340729020E2,7.848656923E-2,5.035979748E-1,2.948261797E-2
1.340928214E2,6.985944510E-2,5.535526872E-1,-4.493892193E-1
1.341127394E2,-3.997657001E-1,-9.666822851E-3,-5.810173154E-1
1.341326584E2,-6.301336288E-1,-2.901173532E-1,-3.023036718E-1
1.341525774E2,-4.976180494E-1,-5.612688661E-1,1.033296809E-1
1.341724964E2,-3.329763412E-1,-4.873608053E-1,3.115784824E-1
1.341924144E2,-2.514110804E-1,-2.451171726E-1,3.247052133E-1
1.342123334E2,-2.809727192E-1,-1.763049979E-3,7.878153585E-3
1.342322524E2,-5.627416968E-1,3.860582411E-1,-6.024138927E-1
1.342521714E2,-1.248567224E0,9.474358559E-1,-1.697345614E0
1.342720894E2,-1.695372939E0,3.908213079E-1,-2.783937454E0
1.342920084E2,-1.922295690E0,6.101692915E-1,-2.767517805E0
1.343119274E2,-1.674572587E0,1.723201632E0,-2.472511053E0
1.343318464E2,-5.604807138E-1,2.640839815E0,-1.960204482E0
1.343517644E2,2.060294710E-2,2.451327801E0,-1.018543243E0
1.343716834E2,4.966855645E-1,1.581991076E0,-3.620744869E-2
1.343916024E2,5.550172329E-1,7.634927034E-1,1.964601427E-1
1.344115214E2,3.494447768E-1,1.254959404E-1,1.016366482E-1
1.344314394E2,2.704462409E-1,-1.297585815E-1,-2.210082561E-1
1.344513584E2,2.883503772E-2,-4.933932126E-1,-5.685116053E-1
1.344712774E2,-2.916418612E-1,-1.153740048E0,-4.800972939E-1
1.344911964E2,-3.039355576E-1,-1.607842326E0,-3.422760069E-1
1.345111144E2,-1.502044499E-1,-1.740272045E0,-8.260749280E-2
1.345310334E2,5.173134804E-2,-1.546124697E0,2.729929984E-1
1.345509524E2,2.676209807E-1,-9.715722799E-1,5.420053005E-1
1.345708714E2,5.079823136E-1,-2.459797859E-1,6.805346608E-1
1.345907894E2,7.997653484E-1,2.847391069E-1,9.597071409E-1
1.346107084E2,9.891471267E-1,5.161927342E-1,1.482805490E0
1.346306274E2,1.050884485E0,5.154517889E-1,1.989855409E0
1.346505464E2,1.128976345E0,4.037423134E-1,2.266019583E0
1.346704644E2,1.261030674E0,3.412305713E-1,2.478363752E0
1.346903834E2,1.234584093E0,6.077666283E-1,2.299704075E0
1.347103024E2,1.095043898E0,1.028542757E0,1.232972860E0
1.347302214E2,6.697450876E-1,1.037350893E0,4.799070358E-1
1.347501394E2,6.241545081E-1,1.097297072E0,-1.019278988E-1
1.347700584E2,2.592799664E-1,8.678852916E-1,-2.033943534E-1
1.347899774E2,-8.273074627E-1,1.266284287E-1,-9.710912704E-1
1.348098964E2,-2.210286558E-1,-1.254769206E0,-1.108005404E0
1.348298154E2,-1.983730793E-1,-1.196449518E0,-2.086325288E-1
1.348497334E2,-7.153621316E-1,-5.260650516E-1,-9.705048800E-1
1.348696524E2,-6.048346162E-1,-2.637698650E-1,-1.254457235E0
1.348895714E2,-1.691719294E-1,1.714390069E-1,-3.250065446E-1
1.349094904E2,-5.729443431E-1,-7.069393396E-1,3.905853629E-1
1.349294084E2,-3.830955923E-1,-1.045129895E0,7.005427480E-1
1.349493274E2,1.737082750E-1,-1.129316211E0,7.237556577E-1
1.349692464E2,8.452484012E-1,-3.856525719E-1,6.696476340E-1
1.349891654E2,1.157436609E0,3.344962895E-1,5.024527907E-1
1.350090834E2,9.277281165E-1,6.888583899E-1,1.929434091E-1
1.350290024E2,5.596377850E-1,8.190750480E-1,-3.863562597E-4
1.350489214E2,2.303541601E-1,7.001100183E-1,9.052967653E-3
1.350688404E2,6.738959998E-2,3.911280632E-1,1.488244087E-1
1.350887575E2,5.559085310E-2,1.607610285E-1,2.794567049E-1
1.351086765E2,-4.759700596E-2,1.424619369E-2,3.555256724E-1
1.351285955E2,-2.830348313E-1,-2.940671742E-1,3.815436959E-1
1.351485145E2,-4.704367816E-1,-5.185115337E-1,3.214643896E-1
1.351684325E2,-4.618297219E-1,-5.296369195E-1,1.953335851E-1
1.351883515E2,-4.066285491E-1,-2.290813923E-1,-1.119536534E-1
1.352082705E2,-5.144549608E-1,-9.825121611E-2,-3.893501461E-1
1.352281895E2,-6.443859935E-1,-1.310068071E-1,-6.062400341E-1
1.352481075E2,-4.671707451E-1,-6.721581519E-2,-3.131972849E-1
1.352680265E2,-2.063017935E-1,6.275825202E-2,1.692708582E-1
1.352879455E2,3.091944940E-2,2.425074130E-1,4.154302776E-1
1.353078645E2,7.366209477E-2,2.839959562E-1,3.649815023E-1
1.353277825E2,-1.547601074E-1,1.593925804E-1,-4.167789593E-2
1.353477015E2,-5.753989816E-1,1.582498252E-1,-6.456508636E-1
1.353676205E2,-1.054493189E0,2.961975336E-1,-1.378989220E0
1.353875395E2,-1.392414808E0,6.965485811E-1,-1.718017578E0
1.354074575E2,-1.722284555E0,1.358066797E0,-1.868662000E0
1.354273765E2,-1.686380625E0,2.288642168E0,-1.884309411E0
1.354472955E2,-7.220333219E-1,3.151494503E0,-1.567840934E0
1.354672145E2,5.139003694E-2,2.839621305E0,-8.312894702E-1
1.354871325E2,2.485683374E-2,1.836472511E0,-2.941444814E-1
1.355070515E2,-2.243303806E-1,9.551395178E-1,2.303898782E-1
1.355269705E2,-2.178368717E-1,3.542123139E-1,5.328315496E-1
1.355468895E2,1.413438935E-2,-1.152214035E-1,7.314326614E-2
1.355668075E2,4.013751075E-2,-5.881401300E-1,-2.195765674E-1
1.355867265E2,-8.277681470E-2,-9.651613832E-1,-1.907288283E-1
1.356066455E2,-1.111983433E-1,-1.064347863E0,-5.686644465E-2
1.356265645E2,-8.993629366E-3,-9.663109183E-1,1.603183150E-1
1.356464835E2,2.355774790E-1,-8.603314161E-1,4.146069288E-1
1.356664015E2,5.864545703E-1,-6.637300253E-1,8.720129728E-1
1.356863205E2,8.734230399E-1,-3.398468196E-1,1.267176867E0
1.357062395E2,9.586868882E-1,-2.591587231E-2,1.492156148E0
1.357261585E2,9.505473375E-1,5.384594947E-2,1.660431147E0
1.357460765E2,1.006819725E0,4.335046187E-2,1.744528532E0
1.357659955E2,1.024867177E0,1.123807132E-1,1.593915343E0
1.357859145E2,1.069575787E0,4.422091842E-1,1.195160747E0
1.358058335E2,1.088673472E0,6.915611029E-1,9.482382536E-1
1.358257515E2,7.525928617E-1,9.855199456E-1,7.984749079E-1
1.358456705E2,4.554561079E-1,1.306283355E0,4.633429945E-1
1.358655895E2,1.936876923E-1,1.379715443E0,3.204739690E-1
1.358855085E2,-1.903915256E-1,9.927311540E-1,-6.450778991E-2
1.359054265E2,-2.287140936E-1,-2.650685906E-1,-6.560696363E-1
1.359253455E2,-1.161578596E-1,-1.379930496E0,-6.111950427E-2
1.359452645E2,-4.290990233E-1,-1.385783911E0,-4.542907476E-1
1.359651835E2,-6.672691703E-1,-5.484529138E-1,-1.270497918E0
1.359851015E2,-6.413382292E-1,6.099044681E-1,-1.152778983E0
1.360050205E2,-1.236391544E0,6.619174480E-1,-4.935278893E-1
1.360249395E2,-8.703349829E-1,-2.245822102E-1,1.775926948E-1
1.360448585E2,-5.234059691E-2,-1.109974504E0,4.712069631E-1
1.360647765E2,7.036722302E-1,-9.831440449E-1,4.654332697E-1
1.360846966E2,1.142611980E0,-5.978316069E-1,4.183437824E-1
1.361046156E2,7.965924144E-1,-1.325875223E-1,3.353614807E-1
1.361245346E2,4.601773918E-1,3.847210109E-2,2.184420526E-1
1.361444526E2,4.014280736E-1,-8.977272362E-2,1.516995579E-1
1.361643716E2,4.390363097E-1,-4.988935217E-2,2.948935032E-1
1.361842906E2,3.088790476E-1,1.058634296E-1,3.870098293E-1
1.362042096E2,6.209852919E-2,1.814769357E-1,3.839197755E-1
1.362241276E2,-2.061024904E-1,-1.497344822E-1,3.285281658E-1
1.362440466E2,-3.709550500E-1,-3.366348147E-1,2.071095705E-1
1.362639656E2,-2.758374512E-1,-3.487448990E-1,-2.736231685E-2
1.362838846E2,-2.614173889E-1,-2.833338082E-1,-3.633621335E-1
1.363038026E2,-3.776223361E-1,-1.553822905E-1,-5.022329688E-1
1.363237216E2,-5.312834382E-1,-8.112200350E-2,-4.375360608E-1
1.363436406E2,-4.980316758E-1,-2.895449698E-1,-2.049839944E-1
1.363635596E2,-3.395279646E-1,-3.481211066E-1,5.226302147E-2
1.363834786E2,-1.495266855E-1,-2.092168331E-1,2.097530365E-1
1.364033966E2,-1.146442443E-1,-2.619846538E-2,1.986247599E-1
1.364233156E2,-2.558323443E-1,-2.764963731E-2,1.017828435E-1
1.364432346E2,-4.654156864E-1,6.752747577E-3,-3.115362115E-2
1.364631536E2,-6.277164221E-1,1.746331155E-1,-3.371348381E-1
1.364830716E2,-9.031367898E-1,3.701339662E-1,-8.269252777E-1
1.365029906E2,-1.322812319E0,5.205951333E-1,-1.392046690E0
1.365229096E2,-1.542747974E0,6.228774190E-1,-1.806988239E0
1.365428286E2,-1.520225406E0,1.288695693E0,-1.979840159E0
1.365627466E2,-1.516637206E0,1.926723599E0,-1.915528893E0
1.365826656E2,-5.115287900E-1,2.328495026E0,-1.411073565E0
1.366025846E2,4.239997827E-3,2.236175299E0,-6.219601631E-1
1.366225036E2,1.280604303E-1,1.700433969E0,4.434917122E-2
1.366424216E2,2.028511465E-1,1.029364347E0,4.201187491E-1
1.366623406E2,2.791351676E-1,4.808355868E-1,3.352853954E-1
1.366822596E2,5.350548029E-1,4.742827732E-3,-3.696158230E-1
1.367021786E2,3.625952899E-1,-4.852936268E-1,-6.303339601E-1
1.367220966E2,9.137842804E-2,-9.721000195E-1,-5.347125530E-1
1.367420156E2,1.351245195E-1,-1.248527288E0,-3.961904645E-1
1.367619346E2,2.546010017E-1,-1.355797291E0,-2.389653921E-1
1.367818536E2,3.688522279E-1,-1.264773250E0,2.756167054E-1
1.368017716E2,4.536186755E-1,-1.080984354E0,8.203485012E-1
1.368216906E2,5.281162262E-1,-7.847309709E-1,1.219302535E0
1.368416096E2,5.794012547E-1,-5.843962431E-1,1.406400204E0
1.368615286E2,6.953195930E-1,-3.506775498E-1,1.461428642E0
1.368814466E2,8.640079498E-1,1.030140184E-2,1.503223181E0
1.369013656E2,1.068056464E0,3.671013415E-1,1.674014926E0
1.369212846E2,1.187756181E0,3.213860989E-1,1.769919038E0
1.369412036E2,1.118862748E0,1.223735288E-1,1.495002270E0
1.369611216E2,9.631235003E-1,1.989109069E-1,9.347546101E-1
1.369810406E2,6.694731712E-1,6.747354269E-1,5.281485915E-1
1.370009596E2,3.951680064E-1,1.400966048E0,9.078294784E-2
1.370208786E2,2.245989591E-1,1.436984062E0,-1.361346245E-1
1.370407966E2,1.247861907E-1,6.126036644E-1,-2.875342667E-1
1.370607156E2,-1.962829381E-1,-6.502457857E-1,-7.630557418E-1
1.370806342E2,5.969585106E-2,-1.795838833E0,-4.752613008E-1
1.371005532E2,7.624078542E-2,-1.860452175E0,4.047038853E-1
1.371204712E2,-5.441319346E-1,-9.978650212E-1,-2.196611762E-1
1.371403902E2,-2.751847506E-1,-3.633739352E-1,-9.471797943E-1
1.371603092E2,-9.711915255E-1,-6.304521114E-2,-1.121079922E0
1.371802282E2,-1.061111689E0,-1.990835965E-1,-1.953898966E-1
1.372001462E2,-3.415761590E-1,-1.343054056E0,1.532493439E-2
1.372200652E2,2.844650149E-1,-1.840757728E0,2.060631523E-3
1.372399842E2,1.265553713E0,-1.203874826E0,1.605899781E-1
1.372599032E2,1.410009503E0,-5.553615093E-1,3.080625236E-1
1.372798212E2,8.348629475E-1,-1.413769573E-1,4.463133514E-1
1.372997402E2,4.694637954E-1,4.536958039E-2,4.605796933E-1
1.373196592E2,5.166721940E-1,4.992463589E-1,5.490903258E-1
1.373395782E2,3.909323215E-1,7.567133307E-1,6.050097346E-1
1.373594962E2,1.302644014E-1,8.386008739E-1,5.645281672E-1
1.373794152E2,-6.618385017E-2,4.952611923E-1,4.948856831E-1
1.373993342E2,-3.875311017E-1,-5.454674363E-1,2.418968529E-1
1.374192532E2,-3.204825819E-1,2.132700756E-4,5.292928591E-2
1.374391722E2,-2.103223205E-1,-1.137884334E-3,-1.761064976E-1
1.374590902E2,-2.978419363E-1,-3.635945320E-1,-4.374006987E-1
1.374790092E2,-4.686340690E-1,-3.011587262E-1,-7.223778367E-1
1.374989282E2,-4.760352075E-1,-5.082575083E-1,-5.555230975E-1
1.375188472E2,-4.139428735E-1,-5.342428088E-1,-2.498550862E-1
1.375387652E2,-3.331716359E-1,-4.601910412E-1,6.556923687E-2
1.375586842E2,-2.126428485E-1,-4.386103749E-1,2.883498073E-1
1.375786032E2,-1.137525514E-1,-4.691928327E-1,2.917711735E-1
1.375985222E2,-1.369273216E-1,-5.758231282E-1,2.549104095E-1
1.376184402E2,-1.694555730E-1,-4.734742045E-1,1.496696621E-1
1.376383592E2,-2.053209096E-1,-2.614317536E-1,-6.847568601E-2
1.376582782E2,-3.222354650E-1,-1.846418381E-1,-5.036811233E-1
1.376781972E2,-6.823399067E-1,-3.152630627E-1,-9.987236857E-1
1.376981152E2,-1.075011492E0,-2.505294681E-1,-1.399835706E0
1.377180342E2,-1.210649610E0,3.905097842E-1,-1.608837843E0
1.377379532E2,-1.733229280E0,8.702955246E-1,-1.793376327E0
1.377578722E2,-1.437613249E0,1.578559279E0,-1.899395466E0
1.377777902E2,-8.060294986E-1,2.740779877E0,-1.255030036E0
1.377977092E2,-4.086381495E-1,2.654980421E0,-4.627391100E-1
